Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
6.31221E-08;68.9;26.9;30.7;89;1.77742E-08;68.4;26.9;22.5;88.1;8.728E-09;67.2;21.7;29.8;88
2.42342E-07;69.2;37.6;39.2;89.2;1.34345E-07;68;37.6;26;89.2;5.03302E-08;67.7;23.4;22.4;88.1
2.76303E-07;68.8;27;27.7;89.8;3.13996E-07;68.4;27;24.1;89.7;3.08912E-07;68.2;23.4;23.4;89.4
2.82305E-07;68.5;28.1;29.2;89.7;2.43631E-07;68.8;28.1;24.7;89.7;2.43634E-07;68.9;23.9;24.5;89.7
1.08867E-07;68.7;25.6;25.5;89.4;1.4687E-07;68.9;25.6;23.1;89.3;1.61978E-07;68.8;23.3;22.9;89.3
1.72373E-07;68.7;33.3;35.2;89.4;1.22989E-07;68.2;33.3;26.8;89.4;2.0061E-08;67.3;22.3;21.2;88.1
8.94997E-08;68.2;28.2;30.8;89.1;1.01716E-07;67.8;28.2;24.3;89.4;9.46431E-08;67.1;22;23.6;88.6
3.72598E-07;69;28.9;29.7;89.7;3.48518E-07;68.6;28.9;25.2;89.7;3.93077E-07;68.5;23.7;25.5;89.5
2.95128E-07;67.9;27.1;28.4;89.6;2.67025E-07;68.4;27.1;26.3;89.6;2.92032E-07;68.7;22.7;22.9;89.6
3.07284E-07;67.9;26.3;28;89.7;3.37802E-07;68.8;26.3;28.7;89.7;3.31078E-07;68.7;23.4;24.3;89.8
2.14604E-07;68.3;28.7;29.6;89.4;2.08554E-07;68.6;28.7;29.4;89.6;1.57883E-07;68.1;25.6;27.8;89.4
2.35559E-07;68.4;31.1;31.3;89.5;1.99722E-07;68;31.1;25.1;89.6;1.65082E-07;69;27.1;29.2;88.9
1.7335E-07;67.8;31.3;33.5;89.5;2.35312E-07;68.7;31.3;29.5;89.7;2.26822E-07;69.2;28.7;30.5;89.2
2.71787E-07;69.1;37.8;39.4;89.5;1.70827E-07;68.4;37.8;27.5;89.6;2.31398E-07;69.3;27.5;29.6;89
2.03097E-07;69.4;41.4;42.6;89.2;2.16184E-07;69;41.4;29.4;89.7;1.58363E-07;69.3;29.4;31.1;89.1
2.13766E-07;69.5;43.3;44.8;89.4;1.91074E-07;69.1;43.3;30.4;89.7;1.85826E-07;69.1;28.6;30.3;89.1
2.00577E-07;69.4;42.3;43.5;89.2;1.86919E-07;69.1;42.3;30.5;89.5;1.74099E-07;69.2;29.2;31.1;89.1
2.38846E-07;68.6;25.2;41.2;89.3;2.37163E-07;68.7;25.2;26.2;89.7;2.34512E-07;69.1;28.5;30.5;89.1
2.19227E-07;68.5;21;28.2;89.2;2.13399E-07;68.6;21;31.3;89.7;2.2267E-07;69;28.8;30.6;89.1
2.53421E-07;69.5;43.5;45.1;89.4;2.44986E-07;68.9;43.5;29.4;89.7;2.23823E-07;69;28.8;30.6;89.1
2.47998E-07;68.5;29.7;30.5;89.5;2.27716E-07;68.8;29.7;30.3;89.7;2.30292E-07;69;28.7;30.6;89.1
2.72171E-07;68.9;24.4;26.6;89.5;3.24881E-07;68.6;24.4;26.9;89.7;3.58761E-07;68.8;21.9;23.9;89.5
1.67788E-07;69.1;23.3;23.1;89.2;1.72989E-07;68.6;23.3;21.6;89.2;1.96745E-07;68.7;19.5;22.2;89.2
2.93308E-07;68.9;26.3;30;89.3;3.27068E-07;68.6;26.3;26.6;89.5;2.67492E-07;68.7;22.6;22.9;89.4
1.24563E-07;68.3;26.7;24.4;88.9;2.7473E-08;69.2;26.7;23.8;88.4;3.57964E-08;69.1;22.1;28.4;88.3
8.94934E-08;67.8;25;24.3;88.8;5.78144E-08;67.5;25;21.9;88.3;4.6591E-08;68.8;22.6;21.8;88.1
2.05799E-07;68.6;24.7;26;89.7;2.07831E-07;68.5;24.7;23.9;89.7;2.14413E-07;68.4;25.4;24.7;89.2
9.51619E-08;68.8;22.3;24.8;89.2;1.3098E-07;68.7;22.3;23.8;89.3;1.47694E-07;68.5;23.1;25;89.1
2.14919E-07;68.7;26.7;28.4;89.4;1.45903E-07;68.8;26.7;22.3;89.1;1.64227E-07;68.7;22.9;22.4;89.1
7.05416E-08;68.5;26.4;26.9;89.1;3.22677E-08;67.5;26.4;21.5;88.1;2.00706E-08;67.2;22.3;21.2;88
8.16078E-08;68;24.9;27.5;89.1;7.1063E-08;66.7;24.9;26.9;88.6;5.3089E-08;66.5;22.7;21.3;88.1
3.52185E-07;69;27.6;29.8;89.6;3.40746E-07;68.6;27.6;24.9;89.8;2.0854E-07;67.9;23.1;24.6;89.2
2.51777E-07;68.2;29.6;30.7;89.8;2.56022E-07;69;29.6;22.5;89.5;3.14074E-07;68.7;30.1;30.6;89.2
2.48716E-07;68.8;23.2;24.4;89.3;3.07637E-07;68.9;23.2;23.8;89.6;2.55919E-07;69.2;23.2;22.8;89.1
2.00685E-07;69.3;40.5;42.1;89.2;1.97745E-07;68.6;40.5;29.3;89.6;1.68725E-07;69.2;28.6;30.7;89.1
2.30885E-07;69.4;39.7;41.6;89.2;2.21424E-07;68.6;39.7;29;89.6;2.26967E-07;69.2;27;29.1;89
2.32025E-07;69.4;40.9;42.6;89.3;2.04113E-07;68.3;40.9;24.9;89.6;2.10183E-07;69;28.1;30;89.1
2.43469E-07;69.4;40.9;42.6;89.3;2.31872E-07;68.6;40.9;29.5;89.7;2.26178E-07;69;27.9;29.7;89.1
2.13363E-07;69.5;42.5;44;89.3;1.81334E-07;69.1;42.5;30.3;89.6;1.71869E-07;69.2;29;30.7;89.1
2.22899E-07;69.4;42.9;44;89.3;1.90906E-07;69.1;42.9;30.6;89.6;1.80875E-07;69.2;29.1;30.8;89.1
2.29903E-07;69.5;43.6;44.7;89.4;1.49562E-07;69.1;43.6;32;89.6;1.82298E-07;69.2;29.5;31.2;89.1
2.47311E-07;68.4;30.3;32.9;89.5;2.85034E-07;68.9;30.3;29.8;89.7;2.40731E-07;69;28.9;30.8;89.1
1.88289E-07;68.4;37.6;38.3;89.5;2.17168E-07;68.8;37.6;30.8;89.7;2.30071E-07;69;29.3;31.1;89.1
2.84868E-07;69.3;41.5;43.1;89.3;2.66469E-07;68.9;41.5;30.3;89.7;2.32888E-07;69;29.3;31.2;89.1
2.80409E-07;69.5;44.8;45.9;89.5;2.27489E-07;68.9;44.8;30.9;89.7;2.38146E-07;69;29.4;31.3;89.1
3.175E-07;68.9;33.8;35.7;89.7;3.6445E-07;68.6;33.8;27.5;89.7;3.86945E-07;68.9;24.2;24.5;89.6
2.9026E-07;68.9;29;29.9;89.7;2.72265E-07;68.8;29;25.3;89.7;2.15547E-07;69.1;22.3;21.7;89.2
1.24619E-07;68.8;23.6;26;89.4;1.7341E-07;69;23.6;24.4;89.4;2.03839E-07;68.5;24.9;24.2;89.3
8.67725E-08;68.3;27.2;27.9;89.1;7.58746E-09;67.3;27.2;29.4;88;6.41143E-09;67.1;23;35.2;87.9
1.10744E-07;68.5;29.8;31.2;89.1;7.68419E-08;67.8;29.8;22.6;88.7;4.66487E-08;67.7;22.9;22.4;88.1
2.40043E-07;68.4;25.6;27.1;89.6;1.81914E-07;68.7;25.6;24.9;89.4;2.14567E-07;68.2;25.4;24.8;89.2
9.50044E-08;68.8;22.3;24.9;89.2;1.37129E-07;68.9;22.3;24.6;89.1;1.47838E-07;68.5;23.1;25;89.1
2.68291E-07;69.1;24.3;25;89.4;2.03902E-07;68.3;24.3;24.1;89.3;1.61064E-07;68.7;20.3;22.8;89.1
9.5798E-08;67.9;26.5;26.7;89.2;5.00167E-08;68.6;26.5;25.7;89.1;2.31754E-08;68.6;18.7;22.4;88
1.02802E-07;68.2;24;27;89.2;6.3955E-08;68.5;24;23.4;88.9;4.7187E-08;68.5;21.5;20.6;88.1
3.6931E-07;68.7;28.7;31;89.7;3.78313E-07;69;28.7;25.6;89.6;3.34096E-07;68.4;22.9;23.2;89.5
2.32038E-07;68.8;33.6;34.4;89.6;2.72669E-07;68.6;33.6;26.7;89.6;2.61542E-07;69;22.9;24.9;89.7
3.2696E-07;68.5;26.4;26.5;89.5;3.43E-07;68.8;26.4;25.2;89.8;2.88447E-07;69.1;23.5;29.3;89.3
2.08312E-07;68.4;25.3;30.7;89.4;1.89081E-07;67.9;25.3;27.1;89.7;1.8647E-07;69.2;28.3;30.2;89
2.01358E-07;68.4;34.8;35.7;89.6;2.07402E-07;68.8;34.8;28.4;89.6;2.15451E-07;69.2;27.9;29.9;89
2.61111E-07;68.9;37.6;39.3;89.5;2.26858E-07;68.6;37.6;29.3;89.7;2.19084E-07;69.1;27.9;29.8;89.1
2.29751E-07;68.3;28.7;28.6;89.3;2.01614E-07;68.7;28.7;28;89.6;2.21334E-07;69;27.9;29.7;89.1
1.95847E-07;69.5;42.4;43.8;89.3;1.8543E-07;69.1;42.4;30;89.6;1.65044E-07;69.2;28.5;30.2;89
1.89165E-07;69.4;40.9;42.6;89.2;1.37155E-07;69.1;40.9;31.3;89.5;1.65342E-07;69.2;28.2;29.9;89
1.71038E-07;69.5;41.6;43.2;89.2;1.9189E-07;69.1;41.6;29.7;89.6;1.59805E-07;69.2;28.3;30;89
2.27471E-07;67.7;30.5;30.7;89.5;1.96441E-07;68.7;30.5;27.9;89.6;2.20949E-07;68.7;26.1;33;89.1
1.76089E-07;68.7;22.8;23.7;89;2.1382E-07;68.6;22.8;29;89.6;1.8819E-07;67.8;23;22.6;89.1
2.14062E-07;69.4;40.6;42.1;89.2;1.90637E-07;67.8;40.6;24.8;89.6;1.95736E-07;68.6;21.2;31;89.1
2.11889E-07;69.3;33.9;38.5;89.1;2.12087E-07;68.4;33.9;28.9;89.6;1.81779E-07;68.1;19.9;22.6;89
2.71919E-07;68.6;24.5;26.8;89.5;2.86069E-07;68.5;24.5;25.1;89.6;3.23225E-07;68.5;23.4;23.5;89.6
1.72077E-07;69.1;24.6;24.3;89.2;2.33655E-07;68.6;24.6;22.4;89.6;1.96572E-07;68.7;22.3;21.7;89.2
3.38323E-07;68.5;28.1;28.3;89.5;2.90729E-07;68.4;28.1;24.6;89.8;2.92571E-07;68.6;22.6;24.2;89.3
9.69191E-08;67.7;22.9;30.9;88.9;5.9093E-08;68.7;22.9;24.9;89.3;5.49249E-08;68.6;23.8;24.9;89
1.00415E-07;67.9;24.8;24.5;89;9.74341E-08;68.2;24.8;28.4;89.1;7.65142E-08;68.3;22.4;23.6;89
2.4704E-07;68.4;25.1;27.3;89.7;2.78187E-07;68.5;25.1;23.1;89.6;2.88149E-07;68.5;24.9;25.2;89.4
1.00673E-07;68.6;25.4;25.3;89.3;1.40015E-07;68.9;25.4;23.5;89.3;1.54249E-07;68.4;21.6;24;89.3
1.09629E-07;68.4;24.7;24.1;89.1;1.46374E-07;68.5;24.7;24.1;89.1;1.67985E-07;68.7;23;23;89.1
9.7908E-08;67.5;23.3;26.1;88.7;1.08765E-08;67.1;23.3;25;88;1.99552E-08;67.3;22.5;21.5;88
1.01341E-07;69.1;27.9;30.1;89.3;6.8203E-08;67.6;27.9;21.9;88.3;4.58124E-08;66.4;18.7;21.8;88.1
3.08185E-07;68.7;25.6;27.7;89.8;2.99528E-07;68.5;25.6;23.8;89.8;2.77393E-07;68.3;23;23.4;89.4
1.72934E-07;68.7;29.3;30.9;89.3;2.42218E-07;68.6;29.3;22.8;89.5;2.64964E-07;68.6;22.6;22.6;89.6
2.68814E-07;69.2;25.3;25.3;89.2;2.85564E-07;68.7;25.3;25.1;89.6;2.3754E-07;68.8;22.2;24.4;89.4
1.59884E-07;69.3;36.5;38.1;88.9;1.67033E-07;68.4;36.5;27.7;89.5;1.76521E-07;68.8;25.7;27.7;89
1.6537E-07;69.5;38;39.5;89;1.39872E-07;67.8;38;25.6;89.5;1.85951E-07;68.5;25.8;27.7;89
1.80051E-07;69.4;37.4;39.2;89;2.06678E-07;68.5;37.4;27.3;89.5;1.73291E-07;68;19.7;21.8;89
2.03298E-07;69.4;38.4;40.1;89.2;1.88517E-07;68.2;38.4;30.1;89.6;1.89786E-07;68;22.7;26.1;89
1.82432E-07;69.4;39.4;41.1;89.1;1.55938E-07;69;39.4;28.9;89.4;1.5201E-07;68.8;27.1;28.9;89
2.00206E-07;69.4;41.5;43.1;89.2;1.82351E-07;69;41.5;29.8;89.6;1.61382E-07;69;28.4;30.3;89
2.38613E-07;69.4;42;43.2;89.3;1.90208E-07;69.1;42;30.3;89.6;1.75867E-07;69;28.8;30.6;89.1
2.81788E-07;69.5;42.7;43.9;89.4;2.23569E-07;68.4;42.7;27.6;89.8;2.28495E-07;68.8;20.2;29.1;89.1
2.80415E-07;69.5;43.6;44.8;89.4;2.58293E-07;69;43.6;30.5;89.7;2.3309E-07;68.9;29.3;31.2;89.2
2.75824E-07;69.4;27.3;39.5;89.4;2.33218E-07;68.9;27.3;31.1;89.7;2.41366E-07;69;29.4;31.3;89.2
2.76819E-07;69.4;41.8;43.5;89.5;2.74427E-07;69;41.8;30.7;89.7;2.35589E-07;69;29.7;31.7;89.2
3.31596E-07;69.1;25.5;34.7;89.7;3.70759E-07;68.7;25.5;27.7;89.8;4.01036E-07;69;24.8;25;89.6
3.13772E-07;69.1;33.6;34.5;89.8;3.63575E-07;68.9;33.6;26.6;89.8;3.68729E-07;69.1;24.4;24.6;89.7
3.13507E-07;68.7;32.9;34.8;89.7;2.91537E-07;68.6;32.9;26.7;89.8;2.72616E-07;68.4;23.5;25.3;89.7
2.23667E-07;68.9;38.9;40.8;89.4;1.9168E-07;68.8;38.9;29.4;89.6;1.41888E-07;68.3;26.4;28.3;89.2
4.04166E-08;68.9;18.7;22.9;88.3;4.0688E-08;68.9;18.7;22;88.5;3.87762E-08;68.7;18.7;22.3;88.2
1.88151E-07;68.7;24.1;24.3;89.3;1.87878E-07;68.5;24.1;24.8;89.2;2.17643E-07;68.8;24.4;24.3;89.2
1.30641E-07;68;24.3;27.6;89.4;1.29054E-07;68.5;24.3;24.7;89.1;1.48174E-07;68.5;22.9;24.8;89.1
2.81171E-07;68.7;25.1;27.9;89.6;1.46273E-07;68.3;25.1;23.6;89.1;1.67985E-07;68.7;23;23;89.1
2.92729E-07;68.8;41;42.7;89.6;2.4041E-07;69;41;30.4;89.6;7.36978E-08;67.3;22.5;21.6;88.3
2.42241E-07;68.7;40.4;42.1;89.7;2.52514E-07;69;40.4;31.2;89.8;2.78518E-07;69.2;29.6;31.3;89.4
3.6322E-07;68.8;35.7;38;89.7;3.8251E-07;68.7;35.7;28.4;89.8;3.92654E-07;68.8;24.3;25.8;89.8
3.59529E-07;68.3;29;31.7;89.6;3.54962E-07;69;29;29.5;89.8;3.36672E-07;68.5;25.3;27;89.6
3.88143E-07;68.3;33;34.8;89.8;3.68614E-07;69;33;25.7;89.7;4.13465E-07;69;24.5;24.5;89.6
2.77984E-07;69.6;45.3;55.9;89.6;2.50302E-07;69;45.3;32.4;89.8;2.08597E-07;69;30.4;32.2;89.2
2.86582E-07;69.6;45.5;55.4;89.6;2.79188E-07;69;45.5;31.1;89.8;2.47527E-07;69.2;30.8;32.4;89.5
2.85101E-07;69.5;45.4;47;89.6;2.94565E-07;69;45.4;31.7;89.9;2.48114E-07;69.2;30.1;32;89.3
2.80749E-07;69.6;46;56.6;89.6;2.99091E-07;69;46;31.5;89.9;3.43132E-07;69.2;30.3;31.7;89.8
2.31899E-07;69.6;47.6;58.1;89.6;2.50723E-07;69.1;47.6;31.8;89.8;2.32244E-07;69.1;30.7;32.2;89.5
2.48451E-07;69.6;47.6;57;89.7;2.29626E-07;69.1;47.6;31.9;89.8;2.03445E-07;69.2;30.6;32.3;89.4
2.52728E-07;69.6;46.4;56.5;89.6;2.21584E-07;69.1;46.4;32.2;89.8;2.68011E-07;69.2;30.6;31.9;89.5
3.18464E-07;69.6;45.9;54.9;89.7;3.00891E-07;69;45.9;31.7;89.9;2.6283E-07;68.9;27.8;29.6;89.5
3.04998E-07;69.6;44.5;55.3;89.6;2.61793E-07;68.9;44.5;31.2;89.7;2.28351E-07;69;30;31.8;89.2
2.60613E-07;69.6;47;57.8;89.6;2.82326E-07;69;47;31.9;89.9;2.64109E-07;69.2;31;32.5;89.6
2.94914E-07;69.6;46;55.3;89.7;2.80391E-07;69;46;30.8;89.8;2.37079E-07;69.2;30.1;32;89.2
3.86713E-07;69.6;43.2;53.9;89.6;3.84647E-07;69;43.2;29.6;89.8;4.53087E-07;69.2;28;29.8;89.6
2.71214E-07;69;22.5;25.7;89.3;2.23241E-07;68.7;22.5;24.1;89.6;2.11885E-07;68.6;21.3;23.4;89.5
2.29764E-07;68.6;22.8;23;89.5;2.35859E-07;67.8;22.8;24.1;89.5;1.68168E-07;68.5;23;22.8;89.2
4.2621E-08;69.3;19.1;18.6;88.3;1.60245E-08;68;19.1;22.5;88.2;1.99937E-08;67.2;22.5;21.4;88.1
2.35754E-07;69;35.7;37.3;88.9;1.61515E-07;67.8;35.7;27;89.2;1.4058E-07;67;21;23.5;88.9
1.67643E-07;68.9;20.3;23;89.3;2.18976E-07;68.8;20.3;23.8;89.7;2.09982E-07;68.9;22.9;25;89.4
1.661E-07;68.9;21.8;21.6;89.2;1.37457E-07;68.8;21.8;24.1;89.3;1.56816E-07;68.9;24.6;24.6;89.1
2.16468E-07;69;22.2;22.3;89.3;1.795E-07;67.9;22.2;24.5;89.3;1.67437E-07;68.5;24.7;24;89.1
1.87238E-07;69.5;35.1;36.8;89;9.98314E-08;68.6;35.1;25.7;89.3;1.96668E-08;67.3;23.3;22.1;88.1
1.1897E-07;68.4;29;31.5;89.3;1.32915E-07;68.8;29;26.1;89.4;1.25749E-07;67.3;22;24.2;89
3.99253E-07;69.1;32.4;33.4;89.6;3.5349E-07;68.7;32.4;27;89.8;4.12956E-07;68.8;24;26.1;89.6
2.82462E-07;68.3;32;32.8;89.8;3.20549E-07;68.9;32;29.3;89.7;2.68328E-07;68.4;24.3;26;89.5
2.81234E-07;68.7;23.9;25.4;89.4;3.24561E-07;68.7;23.9;26.3;89.7;3.60078E-07;68.9;23.9;24.8;89.7
2.29052E-07;69.4;42.8;44.4;89.4;2.21702E-07;68.8;42.8;30;89.7;2.00811E-07;68.2;25.8;27.8;89.5
2.51682E-07;69.4;40.8;42;89.3;2.15671E-07;68.7;40.8;31;89.7;2.26563E-07;69;25;27.1;89.6
2.41561E-07;69.5;41.9;43.5;89.3;2.27371E-07;68.9;41.9;28.9;89.6;1.89392E-07;69;26.2;27.5;89.5
2.42103E-07;69.5;41.1;42.8;89.3;2.2637E-07;68.7;41.1;29.7;89.7;1.72051E-07;68.7;27.7;29.9;88.9
2.06681E-07;69.5;42.5;44;89.3;1.82292E-07;69.1;42.5;30.2;89.6;1.82096E-07;69.3;29.1;30.7;89.2
2.05717E-07;69.5;42.2;43.8;89.3;1.33336E-07;69.1;42.2;30.5;89.5;1.87373E-07;69;27.9;29.8;89
2.05471E-07;69.5;42.5;44;89.3;2.11767E-07;69;42.5;29.3;89.7;1.62237E-07;69.2;29.2;30.9;89.1
2.19907E-07;68.3;30.5;32.8;89.6;2.31846E-07;68.7;30.5;30.8;89.7;2.30158E-07;69;28;29.9;89.1
2.42468E-07;68.4;31.7;31.9;89.5;2.09993E-07;68.8;31.7;28.8;89.6;2.10799E-07;69;28.3;30.2;89.1
1.96509E-07;68.5;28.1;30.7;89.4;2.32158E-07;68.7;28.1;29.6;89.7;2.17498E-07;68.9;28.2;30;89.1
2.16286E-07;68.4;34.4;36.4;89.6;2.0974E-07;68.7;34.4;28.5;89.6;2.20007E-07;68.9;28.3;30.2;89.1
3.38543E-07;68.2;27.9;29;89.6;3.22913E-07;68.6;27.9;26.2;89.7;3.85109E-07;68.8;22.6;24.3;89.8
2.89277E-07;69;29.7;30.3;89.8;3.33528E-07;68.9;29.7;28.9;89.8;3.07374E-07;68.9;23.4;25.2;89.6
2.98278E-07;68.6;28.4;29.5;89.7;2.74082E-07;68.9;28.4;26.7;89.8;2.48623E-07;68.7;22.8;24.7;89.6
1.28077E-07;68.6;32.8;35.7;89.4;1.80072E-07;68.7;32.8;28.9;89.6;2.01205E-07;68.9;26.9;28.7;89.4
2.3775E-07;69.4;38.1;39.5;89.5;1.94658E-07;68.8;38.1;28.4;89.7;1.3762E-07;69.1;25.5;26.8;89.4
3.10723E-07;68.6;28.3;29.6;89.7;3.18505E-07;68.6;28.3;24.7;89.8;3.30386E-07;68.7;22.7;24.5;89.6
9.63712E-08;68.6;25.8;25.7;89.3;1.32326E-07;68.9;25.8;23.7;89.3;1.48972E-07;68.7;24.2;24;89.2
1.09088E-07;68.4;23.8;23.3;89.1;1.46399E-07;68.4;23.8;23.4;89.1;1.67111E-07;68.4;21.6;23.5;89.1
1.32014E-08;67.2;22.7;21.6;88;1.95911E-08;68.5;22.7;21.8;88.1;2.24737E-08;68.5;23.3;21.9;88.1
2.99991E-08;66.3;18.8;21.9;88.1;3.92748E-08;67.2;18.8;20.8;88;4.48416E-08;67.2;22.1;20.9;88
3.2861E-07;68.4;27.9;28.7;89.3;1.89005E-07;68;27.9;24.7;89.2;2.15884E-07;68;23.3;24.7;89.2
2.29525E-07;68.1;29;29.9;89.6;2.45743E-07;68.4;29;27.2;89.4;1.72013E-07;68.4;29.6;29.8;89.1
3.0171E-07;68.1;24.6;27.2;89.5;2.47021E-07;69.4;24.6;30.9;89.4;2.28505E-07;69;29.7;29.5;89.4
1.73866E-07;69.4;37.4;39;89;1.80669E-07;68.3;37.4;28;89.6;1.11801E-07;69.5;28.3;30;89.1
1.86929E-07;69.4;38.9;40.5;89.1;1.9348E-07;68.3;38.9;28.4;89.6;2.01667E-07;68.8;26.5;28.4;88.9
1.95652E-07;69.4;37.8;39.6;89;1.43724E-07;68.9;37.8;26.4;89.5;1.9168E-07;68.8;26.9;28.8;89
1.99223E-07;69.4;39.3;40.9;89.1;2.20415E-07;68.7;39.3;28.2;89.6;2.03243E-07;68.7;26.6;28.5;89
1.78917E-07;69.4;39.5;41.1;89.1;1.7039E-07;69;39.5;29;89.6;1.51241E-07;69.1;27.7;29.4;89
1.83698E-07;69.4;40.8;42.5;89.2;1.37735E-07;69.1;40.8;29.7;89.5;1.55259E-07;69.1;27.9;29.7;89
1.9307E-07;69.4;40.7;42.3;89.2;1.74453E-07;69.1;40.7;29.7;89.6;1.58748E-07;69.1;28.2;29.9;89
2.30709E-07;69.5;40.5;42.1;89.2;2.21012E-07;68.9;40.5;28.5;89.6;2.07809E-07;68.4;23.9;23.5;89.2
2.26835E-07;69.5;40.7;42.3;89.2;2.21189E-07;68.6;40.7;29.3;89.6;1.96822E-07;68.7;28.3;30.1;89.1
2.31414E-07;69.4;41;42;89.3;1.69818E-07;68.3;41;27.3;89.6;2.08107E-07;68.7;19;27.7;89
2.12633E-07;68.6;25.1;24.5;89.1;2.4994E-07;68.8;25.1;28.9;89.7;2.09722E-07;68.6;28.2;30;89.1
3.2417E-07;68.4;29;29.2;89.6;3.30223E-07;68.6;29;25.9;89.7;3.28694E-07;68.6;23;24.4;89.7
1.13597E-07;68.9;21.9;21.6;89.2;1.55375E-07;68.4;21.9;21.6;89.3;1.59421E-07;68.4;21.2;23.5;89.2
1.29507E-07;68.4;22.5;24.3;89.3;1.66386E-07;68.4;22.5;24.1;89.2;1.69283E-07;68.7;20.5;23;89.1
1.16268E-08;68.6;25.6;24.6;88.1;1.7791E-08;68.4;25.6;22.5;88.1;1.90036E-08;68.6;18.5;22.4;88
2.63397E-08;67.2;23.2;21.8;88;3.21163E-08;66.9;23.2;20.9;88;4.78406E-08;68.5;18;21.6;88.1
1.40775E-07;68;25.2;24.6;89.2;1.91243E-07;67.9;25.2;24.6;89.2;2.20747E-07;68.8;24.6;24.5;89.2
9.69506E-08;68.4;23;24.9;89.1;1.33016E-07;68.5;23;25.2;89.1;1.47511E-07;68.5;25.2;24.7;89.1
1.05693E-07;68.7;20.3;22.7;89.1;1.46525E-07;68.4;20.3;24.1;89.1;1.67091E-07;68.3;21.6;23.6;89.1
1.51287E-08;68.6;18.4;22.4;88;1.08849E-08;67.1;18.4;25;88;2.24544E-08;68.5;23.3;21.9;88
3.13469E-08;68.5;18;21.6;88.1;4.1832E-08;67.6;18;21.8;88.1;4.48416E-08;67.2;22.1;20.9;88
1.42859E-07;68.8;22.6;24.5;89.2;1.90561E-07;68.6;22.6;24.3;89.2;2.15903E-07;68;23.3;24.7;89.2
1.12363E-07;68.5;29.4;29.6;89.1;1.49722E-07;68.6;29.4;29.6;89.1;1.72032E-07;68.4;29.6;29.8;89.1
1.042E-07;69;31.7;30.9;89.2;1.39291E-07;69;31.7;31;89.2;1.58988E-07;69;31.9;31.1;89.2
-1.25967E-13;69.2;37.3;34.7;86.4;-2.52354E-14;69.2;37.3;35;86.4;-3.84494E-14;69.2;37.7;35;86.4
2.90165E-08;68.2;22.7;21.6;87.8;3.81728E-08;68.2;22.7;21.6;87.8;4.36112E-08;68.2;22.6;21.6;87.8
1.60079E-07;66.9;23.8;23.3;88.6;4.39097E-08;66.4;23.8;21.8;87.8;4.94939E-08;66.4;21.9;20.7;87.8
1.76108E-07;69.5;39.8;41.3;89.1;4.19161E-08;67.3;39.8;21.6;87.8;5.76644E-08;65.8;23.1;21.5;88
1.84838E-07;69.4;38.9;40.8;89.1;-8.41182E-14;67.3;38.9;21.7;84;9.61234E-15;65.9;23.9;21.7;84.2
1.77733E-07;69.4;41.4;42.9;89.2;0;67.3;41.4;21.5;80.1;0;65.9;23.7;21.5;80.3
2.00332E-07;69.4;40.3;42;89.2;0;67.2;40.3;21.3;76.4;0;65.8;23.6;21.3;76.6
2.34847E-07;69.5;41.1;42.7;89.3;2.45389E-07;68.3;41.1;28;88.5;5.61841E-08;65.4;24.3;22.7;86.8
2.37965E-07;69.5;40.9;42.6;89.2;2.29996E-07;68.7;40.9;29.5;89.7;4.09197E-08;65;23.1;21.7;87.8
2.38361E-07;69.5;41.6;43.2;89.3;2.24722E-07;68.6;41.6;28.5;89.6;4.93113E-08;64.9;22.9;21.5;87.9
2.41945E-07;69.6;41.6;43.2;89.3;1.74915E-07;68.3;41.6;27.6;89.6;2.21247E-07;67.3;27.1;28.5;89
3.33328E-07;68.2;27.5;29.2;89.8;3.72761E-07;69;27.5;24.6;89.6;3.93991E-07;68.9;23.5;23.6;89.5
2.86418E-07;69;29.5;31.4;89.8;3.22484E-07;69.1;29.5;28.5;89.7;3.52542E-07;68.9;23.8;24;89.7
3.23962E-07;68.7;30.1;31.4;89.8;3.41419E-07;68.6;30.1;26;89.8;3.08364E-07;68.6;23.4;24.9;89.7
1.94424E-07;68.4;34.8;38.2;89.6;1.64779E-07;68.3;34.8;27.6;89.6;1.40638E-07;68.8;24.3;30.3;89.4
1.53787E-07;69.2;32.3;34.5;89.5;1.92235E-07;68.8;32.3;29.9;89.6;2.10145E-07;69;26.9;28.9;89.4
3.71729E-07;68.7;30.8;32.5;89.8;3.54785E-07;68.6;30.8;26.3;89.7;3.55685E-07;68.8;23.5;25.2;89.7
1.11563E-07;68.7;24;23.4;89.3;1.42942E-07;68.8;24;24.3;89.4;1.56912E-07;69;24.5;24.4;89.3
1.12041E-07;68.4;21.8;23.5;89.2;1.46853E-07;68.8;21.8;23.5;89.1;1.67543E-07;68.5;24.6;24;89.1
8.14126E-08;68.3;25;24.7;88.8;1.73283E-08;67.4;25;21.8;88.1;1.96765E-08;67.3;23.2;22.1;88.1
9.14018E-08;67.6;23.3;23.1;88.8;3.64484E-08;66.3;23.3;21.7;88;4.16599E-08;66.3;18.8;21.9;88
3.07776E-07;68.3;29.9;31.7;89.7;2.71937E-07;68.3;29.9;23;89.5;2.17931E-07;68.3;24.5;24.3;89.2
